longitude,latitude,label
121.56,24.099999999999998,1
121.59,24.099999999999998,1
121.62,24.099999999999998,0
121.65,24.099999999999998,0
121.68,24.099999999999998,0
121.71,24.099999999999998,0
121.74,24.099999999999998,0
121.77,24.099999999999998,0
121.8,24.099999999999998,0
121.83,24.099999999999998,0
121.86,24.099999999999998,0
121.89,24.099999999999998,0
121.92,24.099999999999998,0
121.95,24.099999999999998,0
121.98,24.099999999999998,0
120.0,24.13,0
120.03,24.13,0
120.06,24.13,0
120.09,24.13,0
120.12,24.13,0
120.15,24.13,0
120.18,24.13,0
120.21,24.13,0
120.24,24.13,0
120.27,24.13,0
120.3,24.13,0
120.33,24.13,0
120.36,24.13,0
120.39,24.13,0
120.42,24.13,0
120.45,24.13,1
120.48,24.13,1
120.51,24.13,1
120.54,24.13,1
120.57,24.13,1
120.6,24.13,1
120.63,24.13,1
120.66,24.13,1
120.69,24.13,1
120.72,24.13,1
120.75,24.13,1
120.78,24.13,1
120.81,24.13,1
120.84,24.13,1
120.87,24.13,1
120.9,24.13,1
120.93,24.13,1
120.96,24.13,1
120.99,24.13,1
121.02,24.13,1
121.05,24.13,1
121.08,24.13,1
121.11,24.13,1
121.14,24.13,1
121.17,24.13,1
121.2,24.13,1
121.23,24.13,1
121.26,24.13,1
121.29,24.13,1
121.32,24.13,1
121.35,24.13,1
121.38,24.13,1
121.41,24.13,1
121.44,24.13,1
121.47,24.13,1
121.5,24.13,1
121.53,24.13,1
121.56,24.13,1
121.59,24.13,1
121.62,24.13,1
121.65,24.13,0
121.68,24.13,0
121.71,24.13,0
121.74,24.13,0
121.77,24.13,0
121.8,24.13,0
121.83,24.13,0
121.86,24.13,0
121.89,24.13,0
121.92,24.13,0
121.95,24.13,0
121.98,24.13,0
120.0,24.16,0
120.03,24.16,0
120.06,24.16,0
120.09,24.16,0
120.12,24.16,0
120.15,24.16,0
120.18,24.16,0
120.21,24.16,0
120.24,24.16,0
120.27,24.16,0
120.3,24.16,0
120.33,24.16,0
120.36,24.16,0
120.39,24.16,0
120.42,24.16,0
120.45,24.16,0
120.48,24.16,1
120.51,24.16,1
120.54,24.16,1
120.57,24.16,1
120.6,24.16,1
120.63,24.16,1
120.66,24.16,1
120.69,24.16,1
120.72,24.16,1
120.75,24.16,1
120.78,24.16,1
120.81,24.16,1
120.84,24.16,1
120.87,24.16,1
120.9,24.16,1
120.93,24.16,1
120.96,24.16,1
120.99,24.16,1
121.02,24.16,1
121.05,24.16,1
121.08,24.16,1
121.11,24.16,1
121.14,24.16,1
121.17,24.16,1
121.2,24.16,1
121.23,24.16,1
121.26,24.16,1
121.29,24.16,1
121.32,24.16,1
121.35,24.16,1
121.38,24.16,1
121.41,24.16,1
121.44,24.16,1
121.47,24.16,1
121.5,24.16,1
121.53,24.16,1
121.56,24.16,1
121.59,24.16,1
121.62,24.16,1
121.65,24.16,0
121.68,24.16,0
121.71,24.16,0
121.74,24.16,0
121.77,24.16,0
121.8,24.16,0
121.83,24.16,0
121.86,24.16,0
121.89,24.16,0
121.92,24.16,0
121.95,24.16,0
121.98,24.16,0
120.0,24.189999999999998,0
120.03,24.189999999999998,0
120.06,24.189999999999998,0
120.09,24.189999999999998,0
120.12,24.189999999999998,0
120.15,24.189999999999998,0
120.18,24.189999999999998,0
120.21,24.189999999999998,0
120.24,24.189999999999998,0
120.27,24.189999999999998,0
120.3,24.189999999999998,0
120.33,24.189999999999998,0
120.36,24.189999999999998,0
120.39,24.189999999999998,0
120.42,24.189999999999998,0
120.45,24.189999999999998,0
120.48,24.189999999999998,0
120.51,24.189999999999998,1
120.54,24.189999999999998,1
120.57,24.189999999999998,1
120.6,24.189999999999998,1
120.63,24.189999999999998,1
120.66,24.189999999999998,1
120.69,24.189999999999998,1
120.72,24.189999999999998,1
120.75,24.189999999999998,1
120.78,24.189999999999998,1
120.81,24.189999999999998,1
120.84,24.189999999999998,1
120.87,24.189999999999998,1
120.9,24.189999999999998,1
120.93,24.189999999999998,1
120.96,24.189999999999998,1
120.99,24.189999999999998,1
121.02,24.189999999999998,1
121.05,24.189999999999998,1
121.08,24.189999999999998,1
121.11,24.189999999999998,1
121.14,24.189999999999998,1
121.17,24.189999999999998,1
121.2,24.189999999999998,1
121.23,24.189999999999998,1
121.26,24.189999999999998,1
121.29,24.189999999999998,1
121.32,24.189999999999998,1
121.35,24.189999999999998,1
121.38,24.189999999999998,1
121.41,24.189999999999998,1
121.44,24.189999999999998,1
121.47,24.189999999999998,1
121.5,24.189999999999998,1
121.53,24.189999999999998,1
121.56,24.189999999999998,1
121.59,24.189999999999998,1
121.62,24.189999999999998,1
121.65,24.189999999999998,0
121.68,24.189999999999998,0
121.71,24.189999999999998,0
121.74,24.189999999999998,0
121.77,24.189999999999998,0
121.8,24.189999999999998,0
121.83,24.189999999999998,0
121.86,24.189999999999998,0
121.89,24.189999999999998,0
121.92,24.189999999999998,0
121.95,24.189999999999998,0
121.98,24.189999999999998,0
120.0,24.22,0
120.03,24.22,0
120.06,24.22,0
120.09,24.22,0
120.12,24.22,0
120.15,24.22,0
120.18,24.22,0
120.21,24.22,0
120.24,24.22,0
120.27,24.22,0
120.3,24.22,0
120.33,24.22,0
120.36,24.22,0
120.39,24.22,0
120.42,24.22,0
120.45,24.22,0
120.48,24.22,0
120.51,24.22,1
120.54,24.22,1
120.57,24.22,1
120.6,24.22,1
120.63,24.22,1
120.66,24.22,1
120.69,24.22,1
120.72,24.22,1
120.75,24.22,1
120.78,24.22,1
120.81,24.22,1
120.84,24.22,1
120.87,24.22,1
120.9,24.22,1
120.93,24.22,1
120.96,24.22,1
120.99,24.22,1
121.02,24.22,1
121.05,24.22,1
121.08,24.22,1
121.11,24.22,1
121.14,24.22,1
121.17,24.22,1
121.2,24.22,1
121.23,24.22,1
121.26,24.22,1
121.29,24.22,1
121.32,24.22,1
121.35,24.22,1
121.38,24.22,1
121.41,24.22,1
121.44,24.22,1
121.47,24.22,1
121.5,24.22,1
121.53,24.22,1
121.56,24.22,1
121.59,24.22,1
121.62,24.22,1
121.65,24.22,1
121.68,24.22,1
121.71,24.22,0
121.74,24.22,0
121.77,24.22,0
121.8,24.22,0
121.83,24.22,0
121.86,24.22,0
121.89,24.22,0
121.92,24.22,0
121.95,24.22,0
121.98,24.22,0
120.0,24.25,0
120.03,24.25,0
120.06,24.25,0
120.09,24.25,0
120.12,24.25,0
120.15,24.25,0
120.18,24.25,0
120.21,24.25,0
120.24,24.25,0
120.27,24.25,0
120.3,24.25,0
120.33,24.25,0
120.36,24.25,0
120.39,24.25,0
120.42,24.25,0
120.45,24.25,0
120.48,24.25,0
120.51,24.25,0
120.54,24.25,1
120.57,24.25,1
120.6,24.25,1
120.63,24.25,1
120.66,24.25,1
120.69,24.25,1
120.72,24.25,1
120.75,24.25,1
120.78,24.25,1
120.81,24.25,1
120.84,24.25,1
120.87,24.25,1
120.9,24.25,1
120.93,24.25,1
120.96,24.25,1
120.99,24.25,1
121.02,24.25,1
121.05,24.25,1
121.08,24.25,1
121.11,24.25,1
121.14,24.25,1
121.17,24.25,1
121.2,24.25,1
121.23,24.25,1
121.26,24.25,1
121.29,24.25,1
121.32,24.25,1
121.35,24.25,1
121.38,24.25,1
121.41,24.25,1
121.44,24.25,1
121.47,24.25,1
121.5,24.25,1
121.53,24.25,1
121.56,24.25,1
121.59,24.25,1
121.62,24.25,1
121.65,24.25,1
121.68,24.25,1
121.71,24.25,0
121.74,24.25,0
121.77,24.25,0
121.8,24.25,0
121.83,24.25,0
121.86,24.25,0
121.89,24.25,0
121.92,24.25,0
121.95,24.25,0
121.98,24.25,0
120.0,24.279999999999998,0
120.03,24.279999999999998,0
120.06,24.279999999999998,0
120.09,24.279999999999998,0
120.12,24.279999999999998,0
120.15,24.279999999999998,0
120.18,24.279999999999998,0
120.21,24.279999999999998,0
120.24,24.279999999999998,0
120.27,24.279999999999998,0
120.3,24.279999999999998,0
120.33,24.279999999999998,0
120.36,24.279999999999998,0
120.39,24.279999999999998,0
120.42,24.279999999999998,0
120.45,24.279999999999998,0
120.48,24.279999999999998,0
120.51,24.279999999999998,0
120.54,24.279999999999998,1
120.57,24.279999999999998,1
120.6,24.279999999999998,1
120.63,24.279999999999998,1
120.66,24.279999999999998,1
120.69,24.279999999999998,1
120.72,24.279999999999998,1
120.75,24.279999999999998,1
120.78,24.279999999999998,1
120.81,24.279999999999998,1
120.84,24.279999999999998,1
120.87,24.279999999999998,1
120.9,24.279999999999998,1
120.93,24.279999999999998,1
120.96,24.279999999999998,1
120.99,24.279999999999998,1
121.02,24.279999999999998,1
121.05,24.279999999999998,1
121.08,24.279999999999998,1
121.11,24.279999999999998,1
121.14,24.279999999999998,1
121.17,24.279999999999998,1
121.2,24.279999999999998,1
121.23,24.279999999999998,1
121.26,24.279999999999998,1
121.29,24.279999999999998,1
121.32,24.279999999999998,1
121.35,24.279999999999998,1
121.38,24.279999999999998,1
121.41,24.279999999999998,1
121.44,24.279999999999998,1
121.47,24.279999999999998,1
121.5,24.279999999999998,1
121.53,24.279999999999998,1
121.56,24.279999999999998,1
121.59,24.279999999999998,1
121.62,24.279999999999998,1
121.65,24.279999999999998,1
121.68,24.279999999999998,1
121.71,24.279999999999998,1
121.74,24.279999999999998,1
121.77,24.279999999999998,0
121.8,24.279999999999998,0
121.83,24.279999999999998,0
121.86,24.279999999999998,0
121.89,24.279999999999998,0
121.92,24.279999999999998,0
121.95,24.279999999999998,0
121.98,24.279999999999998,0
120.0,24.31,0
120.03,24.31,0
120.06,24.31,0
120.09,24.31,0
120.12,24.31,0
120.15,24.31,0
120.18,24.31,0
120.21,24.31,0
120.24,24.31,0
120.27,24.31,0
120.3,24.31,0
120.33,24.31,0
120.36,24.31,0
120.39,24.31,0
120.42,24.31,0
120.45,24.31,0
120.48,24.31,0
120.51,24.31,0
120.54,24.31,0
120.57,24.31,1
120.6,24.31,1
120.63,24.31,1
120.66,24.31,1
120.69,24.31,1
120.72,24.31,1
120.75,24.31,1
120.78,24.31,1
120.81,24.31,1
120.84,24.31,1
120.87,24.31,1
120.9,24.31,1
120.93,24.31,1
120.96,24.31,1
120.99,24.31,1
121.02,24.31,1
121.05,24.31,1
121.08,24.31,1
121.11,24.31,1
121.14,24.31,1
121.17,24.31,1
121.2,24.31,1
121.23,24.31,1
121.26,24.31,1
121.29,24.31,1
121.32,24.31,1
121.35,24.31,1
121.38,24.31,1
121.41,24.31,1
121.44,24.31,1
121.47,24.31,1
121.5,24.31,1
121.53,24.31,1
121.56,24.31,1
121.59,24.31,1
121.62,24.31,1
121.65,24.31,1
121.68,24.31,1
121.71,24.31,1
121.74,24.31,1
121.77,24.31,0
121.8,24.31,0
121.83,24.31,0
121.86,24.31,0
121.89,24.31,0
121.92,24.31,0
121.95,24.31,0
121.98,24.31,0
120.0,24.34,0
120.03,24.34,0
120.06,24.34,0
120.09,24.34,0
120.12,24.34,0
120.15,24.34,0
120.18,24.34,0
120.21,24.34,0
120.24,24.34,0
120.27,24.34,0
120.3,24.34,0
120.33,24.34,0
120.36,24.34,0
120.39,24.34,0
120.42,24.34,0
120.45,24.34,0
120.48,24.34,0
120.51,24.34,0
120.54,24.34,0
120.57,24.34,1
120.6,24.34,1
120.63,24.34,1
120.66,24.34,1
120.69,24.34,1
120.72,24.34,1
120.75,24.34,1
120.78,24.34,1
120.81,24.34,1
120.84,24.34,1
120.87,24.34,1
120.9,24.34,1
120.93,24.34,1
120.96,24.34,1
120.99,24.34,1
121.02,24.34,1
121.05,24.34,1
121.08,24.34,1
121.11,24.34,1
121.14,24.34,1
121.17,24.34,1
121.2,24.34,1
121.23,24.34,1
121.26,24.34,1
121.29,24.34,1
121.32,24.34,1
121.35,24.34,1
121.38,24.34,1
121.41,24.34,1
121.44,24.34,1
121.47,24.34,1
121.5,24.34,1
121.53,24.34,1
121.56,24.34,1
121.59,24.34,1
121.62,24.34,1
121.65,24.34,1
121.68,24.34,1
121.71,24.34,1
121.74,24.34,1
121.77,24.34,0
121.8,24.34,0
121.83,24.34,0
121.86,24.34,0
121.89,24.34,0
121.92,24.34,0
121.95,24.34,0
121.98,24.34,0
120.0,24.369999999999997,0
120.03,24.369999999999997,0
120.06,24.369999999999997,0
120.09,24.369999999999997,0
120.12,24.369999999999997,0
120.15,24.369999999999997,0
120.18,24.369999999999997,0
120.21,24.369999999999997,0
120.24,24.369999999999997,0
120.27,24.369999999999997,0
120.3,24.369999999999997,0
120.33,24.369999999999997,0
120.36,24.369999999999997,0
120.39,24.369999999999997,0
120.42,24.369999999999997,0
120.45,24.369999999999997,0
120.48,24.369999999999997,0
120.51,24.369999999999997,0
120.54,24.369999999999997,0
120.57,24.369999999999997,0
120.6,24.369999999999997,1
120.63,24.369999999999997,1
120.66,24.369999999999997,1
120.69,24.369999999999997,1
120.72,24.369999999999997,1
120.75,24.369999999999997,1
120.78,24.369999999999997,1
120.81,24.369999999999997,1
120.84,24.369999999999997,1
120.87,24.369999999999997,1
120.9,24.369999999999997,1
120.93,24.369999999999997,1
120.96,24.369999999999997,1
120.99,24.369999999999997,1
121.02,24.369999999999997,1
121.05,24.369999999999997,1
121.08,24.369999999999997,1
121.11,24.369999999999997,1
121.14,24.369999999999997,1
121.17,24.369999999999997,1
121.2,24.369999999999997,1
121.23,24.369999999999997,1
121.26,24.369999999999997,1
121.29,24.369999999999997,1
121.32,24.369999999999997,1
121.35,24.369999999999997,1
121.38,24.369999999999997,1
121.41,24.369999999999997,1
121.44,24.369999999999997,1
121.47,24.369999999999997,1
121.5,24.369999999999997,1
121.53,24.369999999999997,1
121.56,24.369999999999997,1
121.59,24.369999999999997,1
121.62,24.369999999999997,1
121.65,24.369999999999997,1
121.68,24.369999999999997,1
121.71,24.369999999999997,1
121.74,24.369999999999997,1
121.77,24.369999999999997,1
121.8,24.369999999999997,0
121.83,24.369999999999997,0
121.86,24.369999999999997,0
121.89,24.369999999999997,0
121.92,24.369999999999997,0
121.95,24.369999999999997,0
121.98,24.369999999999997,0
120.0,24.4,0
120.03,24.4,0
120.06,24.4,0
120.09,24.4,0
120.12,24.4,0
120.15,24.4,0
120.18,24.4,0
120.21,24.4,0
120.24,24.4,0
120.27,24.4,0
120.3,24.4,0
120.33,24.4,0
120.36,24.4,0
120.39,24.4,0
120.42,24.4,0
120.45,24.4,0
120.48,24.4,0
120.51,24.4,0
120.54,24.4,0
120.57,24.4,0
120.6,24.4,1
120.63,24.4,1
120.66,24.4,1
120.69,24.4,1
120.72,24.4,1
120.75,24.4,1
120.78,24.4,1
120.81,24.4,1
120.84,24.4,1
120.87,24.4,1
120.9,24.4,1
120.93,24.4,1
120.96,24.4,1
120.99,24.4,1
121.02,24.4,1
121.05,24.4,1
121.08,24.4,1
121.11,24.4,1
121.14,24.4,1
121.17,24.4,1
121.2,24.4,1
121.23,24.4,1
121.26,24.4,1
121.29,24.4,1
121.32,24.4,1
121.35,24.4,1
121.38,24.4,1
121.41,24.4,1
121.44,24.4,1
121.47,24.4,1
121.5,24.4,1
121.53,24.4,1
121.56,24.4,1
121.59,24.4,1
121.62,24.4,1
121.65,24.4,1
121.68,24.4,1
121.71,24.4,1
121.74,24.4,1
121.77,24.4,1
121.8,24.4,0
121.83,24.4,0
121.86,24.4,0
121.89,24.4,0
121.92,24.4,0
121.95,24.4,0
121.98,24.4,0
120.0,24.43,0
120.03,24.43,0
120.06,24.43,0
120.09,24.43,0
120.12,24.43,0
120.15,24.43,0
120.18,24.43,0
120.21,24.43,0
120.24,24.43,0
120.27,24.43,0
120.3,24.43,0
120.33,24.43,0
120.36,24.43,0
120.39,24.43,0
120.42,24.43,0
120.45,24.43,0
120.48,24.43,0
120.51,24.43,0
120.54,24.43,0
120.57,24.43,0
120.6,24.43,0
120.63,24.43,1
120.66,24.43,1
120.69,24.43,1
120.72,24.43,1
120.75,24.43,1
120.78,24.43,1
120.81,24.43,1
120.84,24.43,1
120.87,24.43,1
120.9,24.43,1
120.93,24.43,1
120.96,24.43,1
120.99,24.43,1
121.02,24.43,1
121.05,24.43,1
121.08,24.43,1
121.11,24.43,1
121.14,24.43,1
121.17,24.43,1
121.2,24.43,1
121.23,24.43,1
121.26,24.43,1
121.29,24.43,1
121.32,24.43,1
121.35,24.43,1
121.38,24.43,1
121.41,24.43,1
121.44,24.43,1
121.47,24.43,1
121.5,24.43,1
121.53,24.43,1
121.56,24.43,1
121.59,24.43,1
121.62,24.43,1
121.65,24.43,1
121.68,24.43,1
121.71,24.43,1
121.74,24.43,1
121.77,24.43,1
121.8,24.43,0
121.83,24.43,0
121.86,24.43,0
121.89,24.43,0
121.92,24.43,0
121.95,24.43,0
121.98,24.43,0
120.0,24.46,0
120.03,24.46,0
120.06,24.46,0
120.09,24.46,0
120.12,24.46,0
120.15,24.46,0
120.18,24.46,0
120.21,24.46,0
120.24,24.46,0
120.27,24.46,0
120.3,24.46,0
120.33,24.46,0
120.36,24.46,0
120.39,24.46,0
120.42,24.46,0
120.45,24.46,0
120.48,24.46,0
120.51,24.46,0
120.54,24.46,0
120.57,24.46,0
120.6,24.46,0
120.63,24.46,0
120.66,24.46,1
120.69,24.46,1
120.72,24.46,1
120.75,24.46,1
120.78,24.46,1
120.81,24.46,1
120.84,24.46,1
120.87,24.46,1
120.9,24.46,1
120.93,24.46,1
120.96,24.46,1
120.99,24.46,1
121.02,24.46,1
121.05,24.46,1
121.08,24.46,1
121.11,24.46,1
121.14,24.46,1
121.17,24.46,1
121.2,24.46,1
121.23,24.46,1
121.26,24.46,1
121.29,24.46,1
121.32,24.46,1
121.35,24.46,1
121.38,24.46,1
121.41,24.46,1
121.44,24.46,1
121.47,24.46,1
121.5,24.46,1
121.53,24.46,1
121.56,24.46,1
121.59,24.46,1
121.62,24.46,1
121.65,24.46,1
121.68,24.46,1
121.71,24.46,1
121.74,24.46,1
121.77,24.46,1
121.8,24.46,1
121.83,24.46,0
121.86,24.46,0
121.89,24.46,0
121.92,24.46,0
121.95,24.46,0
121.98,24.46,0
120.0,24.49,0
120.03,24.49,0
120.06,24.49,0
120.09,24.49,0
120.12,24.49,0
120.15,24.49,0
120.18,24.49,0
120.21,24.49,0
120.24,24.49,0
120.27,24.49,0
120.3,24.49,0
120.33,24.49,0
120.36,24.49,0
120.39,24.49,0
120.42,24.49,0
120.45,24.49,0
120.48,24.49,0
120.51,24.49,0
120.54,24.49,0
120.57,24.49,0
120.6,24.49,0
120.63,24.49,0
120.66,24.49,0
120.69,24.49,1
120.72,24.49,1
120.75,24.49,1
120.78,24.49,1
120.81,24.49,1
120.84,24.49,1
120.87,24.49,1
120.9,24.49,1
120.93,24.49,1
120.96,24.49,1
120.99,24.49,1
121.02,24.49,1
121.05,24.49,1
121.08,24.49,1
121.11,24.49,1
121.14,24.49,1
121.17,24.49,1
121.2,24.49,1
121.23,24.49,1
121.26,24.49,1
121.29,24.49,1
121.32,24.49,1
121.35,24.49,1
121.38,24.49,1
121.41,24.49,1
121.44,24.49,1
121.47,24.49,1
121.5,24.49,1
121.53,24.49,1
121.56,24.49,1
121.59,24.49,1
121.62,24.49,1
121.65,24.49,1
121.68,24.49,1
121.71,24.49,1
121.74,24.49,1
121.77,24.49,1
121.8,24.49,1
121.83,24.49,1
121.86,24.49,0
121.89,24.49,0
121.92,24.49,0
121.95,24.49,0
121.98,24.49,0
120.0,24.52,0
120.03,24.52,0
120.06,24.52,0
120.09,24.52,0
120.12,24.52,0
120.15,24.52,0
120.18,24.52,0
120.21,24.52,0
120.24,24.52,0
120.27,24.52,0
120.3,24.52,0
120.33,24.52,0
120.36,24.52,0
120.39,24.52,0
120.42,24.52,0
120.45,24.52,0
120.48,24.52,0
120.51,24.52,0
120.54,24.52,0
120.57,24.52,0
120.6,24.52,0
120.63,24.52,0
120.66,24.52,0
120.69,24.52,0
120.72,24.52,1
120.75,24.52,1
120.78,24.52,1
120.81,24.52,1
120.84,24.52,1
120.87,24.52,1
120.9,24.52,1
120.93,24.52,1
120.96,24.52,1
120.99,24.52,1
121.02,24.52,1
121.05,24.52,1
121.08,24.52,1
121.11,24.52,1
121.14,24.52,1
121.17,24.52,1
121.2,24.52,1
121.23,24.52,1
121.26,24.52,1
121.29,24.52,1
121.32,24.52,1
121.35,24.52,1
121.38,24.52,1
121.41,24.52,1
121.44,24.52,1
121.47,24.52,1
121.5,24.52,1
121.53,24.52,1
121.56,24.52,1
121.59,24.52,1
121.62,24.52,1
121.65,24.52,1
121.68,24.52,1
121.71,24.52,1
121.74,24.52,1
121.77,24.52,1
121.8,24.52,1
121.83,24.52,1
121.86,24.52,0
121.89,24.52,0
121.92,24.52,0
121.95,24.52,0
121.98,24.52,0
120.0,24.549999999999997,0
120.03,24.549999999999997,0
120.06,24.549999999999997,0
120.09,24.549999999999997,0
120.12,24.549999999999997,0
120.15,24.549999999999997,0
120.18,24.549999999999997,0
120.21,24.549999999999997,0
120.24,24.549999999999997,0
120.27,24.549999999999997,0
120.3,24.549999999999997,0
120.33,24.549999999999997,0
120.36,24.549999999999997,0
120.39,24.549999999999997,0
120.42,24.549999999999997,0
120.45,24.549999999999997,0
120.48,24.549999999999997,0
120.51,24.549999999999997,0
120.54,24.549999999999997,0
120.57,24.549999999999997,0
120.6,24.549999999999997,0
120.63,24.549999999999997,0
120.66,24.549999999999997,0
120.69,24.549999999999997,0
120.72,24.549999999999997,1
120.75,24.549999999999997,1
120.78,24.549999999999997,1
120.81,24.549999999999997,1
120.84,24.549999999999997,1
120.87,24.549999999999997,1
120.9,24.549999999999997,1
120.93,24.549999999999997,1
120.96,24.549999999999997,1
120.99,24.549999999999997,1
121.02,24.549999999999997,1
121.05,24.549999999999997,1
121.08,24.549999999999997,1
121.11,24.549999999999997,1
121.14,24.549999999999997,1
121.17,24.549999999999997,1
121.2,24.549999999999997,1
121.23,24.549999999999997,1
121.26,24.549999999999997,1
121.29,24.549999999999997,1
121.32,24.549999999999997,1
121.35,24.549999999999997,1
121.38,24.549999999999997,1
121.41,24.549999999999997,1
121.44,24.549999999999997,1
121.47,24.549999999999997,1
121.5,24.549999999999997,1
121.53,24.549999999999997,1
121.56,24.549999999999997,1
121.59,24.549999999999997,1
121.62,24.549999999999997,1
121.65,24.549999999999997,1
121.68,24.549999999999997,1
121.71,24.549999999999997,1
121.74,24.549999999999997,1
121.77,24.549999999999997,1
121.8,24.549999999999997,1
121.83,24.549999999999997,1
121.86,24.549999999999997,1
121.89,24.549999999999997,0
121.92,24.549999999999997,0
121.95,24.549999999999997,0
121.98,24.549999999999997,0
120.0,24.58,0
120.03,24.58,0
120.06,24.58,0
120.09,24.58,0
120.12,24.58,0
120.15,24.58,0
120.18,24.58,0
120.21,24.58,0
120.24,24.58,0
120.27,24.58,0
120.3,24.58,0
120.33,24.58,0
120.36,24.58,0
120.39,24.58,0
120.42,24.58,0
120.45,24.58,0
120.48,24.58,0
120.51,24.58,0
120.54,24.58,0
120.57,24.58,0
120.6,24.58,0
120.63,24.58,0
120.66,24.58,0
120.69,24.58,0
120.72,24.58,1
120.75,24.58,1
120.78,24.58,1
120.81,24.58,1
120.84,24.58,1
120.87,24.58,1
120.9,24.58,1
120.93,24.58,1
120.96,24.58,1
120.99,24.58,1
121.02,24.58,1
121.05,24.58,1
121.08,24.58,1
121.11,24.58,1
121.14,24.58,1
121.17,24.58,1
121.2,24.58,1
121.23,24.58,1
121.26,24.58,1
121.29,24.58,1
121.32,24.58,1
121.35,24.58,1
121.38,24.58,1
121.41,24.58,1
121.44,24.58,1
121.47,24.58,1
121.5,24.58,1
121.53,24.58,1
121.56,24.58,1
121.59,24.58,1
121.62,24.58,1
121.65,24.58,1
121.68,24.58,1
121.71,24.58,1
121.74,24.58,1
121.77,24.58,1
121.8,24.58,1
121.83,24.58,1
121.86,24.58,0
121.89,24.58,0
121.92,24.58,0
121.95,24.58,0
121.98,24.58,0
120.0,24.61,0
120.03,24.61,0
120.06,24.61,0
120.09,24.61,0
120.12,24.61,0
120.15,24.61,0
120.18,24.61,0
120.21,24.61,0
120.24,24.61,0
120.27,24.61,0
120.3,24.61,0
120.33,24.61,0
120.36,24.61,0
120.39,24.61,0
120.42,24.61,0
120.45,24.61,0
120.48,24.61,0
120.51,24.61,0
120.54,24.61,0
120.57,24.61,0
120.6,24.61,0
120.63,24.61,0
120.66,24.61,0
120.69,24.61,0
120.72,24.61,0
120.75,24.61,0
120.78,24.61,1
120.81,24.61,1
120.84,24.61,1
120.87,24.61,1
120.9,24.61,1
120.93,24.61,1
120.96,24.61,1
120.99,24.61,1
121.02,24.61,1
121.05,24.61,1
121.08,24.61,1
121.11,24.61,1
121.14,24.61,1
121.17,24.61,1
121.2,24.61,1
121.23,24.61,1
121.26,24.61,1
121.29,24.61,1
121.32,24.61,1
121.35,24.61,1
121.38,24.61,1
121.41,24.61,1
121.44,24.61,1
121.47,24.61,1
121.5,24.61,1
121.53,24.61,1
121.56,24.61,1
121.59,24.61,1
121.62,24.61,1
121.65,24.61,1
121.68,24.61,1
121.71,24.61,1
121.74,24.61,1
121.77,24.61,1
121.8,24.61,1
121.83,24.61,1
121.86,24.61,0
121.89,24.61,0
121.92,24.61,0
121.95,24.61,0
121.98,24.61,0
120.0,24.64,0
120.03,24.64,0
120.06,24.64,0
120.09,24.64,0
120.12,24.64,0
120.15,24.64,0
120.18,24.64,0
120.21,24.64,0
120.24,24.64,0
120.27,24.64,0
120.3,24.64,0
120.33,24.64,0
120.36,24.64,0
120.39,24.64,0
120.42,24.64,0
120.45,24.64,0
120.48,24.64,0
120.51,24.64,0
120.54,24.64,0
120.57,24.64,0
120.6,24.64,0
120.63,24.64,0
120.66,24.64,0
120.69,24.64,0
120.72,24.64,0
120.75,24.64,0
120.78,24.64,1
120.81,24.64,1
120.84,24.64,1
120.87,24.64,1
120.9,24.64,1
120.93,24.64,1
120.96,24.64,1
120.99,24.64,1
121.02,24.64,1
121.05,24.64,1
121.08,24.64,1
121.11,24.64,1
121.14,24.64,1
121.17,24.64,1
121.2,24.64,1
121.23,24.64,1
121.26,24.64,1
121.29,24.64,1
121.32,24.64,1
121.35,24.64,1
121.38,24.64,1
121.41,24.64,1
121.44,24.64,1
121.47,24.64,1
121.5,24.64,1
121.53,24.64,1
121.56,24.64,1
121.59,24.64,1
121.62,24.64,1
121.65,24.64,1
121.68,24.64,1
121.71,24.64,1
121.74,24.64,1
121.77,24.64,1
121.8,24.64,1
121.83,24.64,1
121.86,24.64,0
121.89,24.64,0
121.92,24.64,0
121.95,24.64,0
121.98,24.64,0
120.0,24.669999999999998,0
120.03,24.669999999999998,0
120.06,24.669999999999998,0
120.09,24.669999999999998,0
120.12,24.669999999999998,0
120.15,24.669999999999998,0
120.18,24.669999999999998,0
120.21,24.669999999999998,0
120.24,24.669999999999998,0
120.27,24.669999999999998,0
120.3,24.669999999999998,0
120.33,24.669999999999998,0
120.36,24.669999999999998,0
120.39,24.669999999999998,0
120.42,24.669999999999998,0
120.45,24.669999999999998,0
120.48,24.669999999999998,0
120.51,24.669999999999998,0
120.54,24.669999999999998,0
120.57,24.669999999999998,0
120.6,24.669999999999998,0
120.63,24.669999999999998,0
120.66,24.669999999999998,0
120.69,24.669999999999998,0
120.72,24.669999999999998,0
120.75,24.669999999999998,0
120.78,24.669999999999998,0
120.81,24.669999999999998,0
120.84,24.669999999999998,1
120.87,24.669999999999998,1
120.9,24.669999999999998,1
120.93,24.669999999999998,1
120.96,24.669999999999998,1
120.99,24.669999999999998,1
121.02,24.669999999999998,1
121.05,24.669999999999998,1
121.08,24.669999999999998,1
121.11,24.669999999999998,1
121.14,24.669999999999998,1
121.17,24.669999999999998,1
121.2,24.669999999999998,1
121.23,24.669999999999998,1
121.26,24.669999999999998,1
121.29,24.669999999999998,1
121.32,24.669999999999998,1
121.35,24.669999999999998,1
